Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
HI,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",7,10499.87286,29817.72143,8498.642857,22.42857143
HI,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",4,8090.8125,22483.17,6370.945,13
HI,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",1,17921.41,44860.12,13694.88,17
HI,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",1,18967.05,48360.18,16433.59,22
HI,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",6,10761.8,33426.52333,8205.123333,19
HI,291 - HEART FAILURE & SHOCK W MCC,10,14400.772,33380.497,12173.903,34.2
HI,292 - HEART FAILURE & SHOCK W CC,10,9790.527,23827.29,7824.86,33.8
HI,293 - HEART FAILURE & SHOCK W/O CC/MCC,3,8134.34,17037.31,6406.106667,18.33333333
HI,300 - PERIPHERAL VASCULAR DISORDERS W CC,3,9779.026667,29995.54,7986.213333,11.66666667
HI,305 - HYPERTENSION W/O MCC,1,7780.54,17639.54,5283.85,13
HI,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,4,12210.5175,29113.3675,10241.465,22.25
HI,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,6,8705.205,24594.71,6345.228333,22.83333333
HI,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,6,6202.001667,15232.43167,4429.11,20.16666667
HI,312 - SYNCOPE & COLLAPSE,6,7565.595,20494.73667,6235.168333,24
HI,313 - CHEST PAIN,2,6690.135,16806.875,4739.02,14.5
HI,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,1,18062.18,33208.32,16231.36,22
HI,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,1,9976.85,23505.77,7924.54,13
HI,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,3,48764.96667,140607.2833,45292.46333,14
HI,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,5,25712.864,72335.57,21679.108,18
HI,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,2,18005.79,39913.68,9165.095,14
HI,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,1,18980.23,43435.46,16163.54,13
HI,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,1,14051.6,38982.93,10884.47,15
HI,377 - G.I. HEMORRHAGE W MCC,5,16070.674,40228.414,13733.904,24.4
HI,378 - G.I. HEMORRHAGE W CC,11,10335.41818,23167.63091,7960.527273,37.81818182
HI,379 - G.I. HEMORRHAGE W/O CC/MCC,1,8491,13641.06,5531.19,16
HI,388 - G.I. OBSTRUCTION W MCC,2,16424.265,45745.27,14948.81,13
HI,389 - G.I. OBSTRUCTION W CC,4,8173.045,21311.495,6195.74,25.75
HI,390 - G.I. OBSTRUCTION W/O CC/MCC,4,6744.05,14213.77,4966.1125,16.5
HI,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",1,12378,21893.47,10087.89,19
HI,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",11,7664.930909,19681.42182,6171.726364,19.72727273
HI,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,1,16088.93,28226.8,14403.8,15
HI,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1,11749.61,27651.96,8358.57,23
HI,417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,1,32007.69,94235.46,28785.92,13
HI,419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,2,13214.25,33081.625,10277.085,12
HI,435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,2,16686.38,59582.57,13434.315,12
HI,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,1,12668.09,19297.09,6337.27,11
HI,"441 - DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",1,18995.93,42866.93,12774.8,15
HI,444 - DISORDERS OF THE BILIARY TRACT W MCC,1,15946.38,55917.75,12537.56,16
HI,445 - DISORDERS OF THE BILIARY TRACT W CC,1,11337.36,28829.07,9760.14,14
HI,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,2,36839.565,73558.335,25915.4,38.5
HI,462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,1,29881.03,73624.14,19377.97,29
HI,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,1,34527.91,113534.18,25674.27,11
HI,468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,1,28353.42,78110.83,14975.67,12
HI,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,2,27736.775,68679.48,25012.85,14
HI,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,9,20974.75222,43901.54889,15730.03667,87.11111111
HI,473 - CERVICAL SPINAL FUSION W/O CC/MCC,1,20319.33,40139.94,18936.67,18
HI,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,1,31593.09,77862.55,28847.36,11
HI,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,10,19699.138,46676.97,16202.388,20.1
HI,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,2,18605.155,36192.29,16645.665,13
HI,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,1,13224.15,33011.85,7596.15,13
HI,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,1,11877.27,25883.13,9877.27,15
HI,552 - MEDICAL BACK PROBLEMS W/O MCC,2,8093.565,22265.39,6279.635,32.5
HI,602 - CELLULITIS W MCC,2,14012.65,38414.3,12234.225,21
HI,603 - CELLULITIS W/O MCC,10,8575.717,19925.506,7061.699,35.7
HI,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",1,24843.36,61242.79,14607.21,14
HI,637 - DIABETES W MCC,1,14061.83,32584.48,11725.83,23
HI,638 - DIABETES W CC,2,8277.455,22561.17,6561.375,22
HI,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",7,10654.44429,29450.37286,9306.117143,18.28571429
HI,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",8,7168.39,19690.7,5731.02625,26
HI,644 - ENDOCRINE DISORDERS W CC,1,10744.08,17806.75,9131.33,12
HI,652 - KIDNEY TRANSPLANT,1,35159.22,200556.44,27809.07,45
HI,657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,1,20412.35,52090.41,16705.59,17
HI,658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,1,17974.44,27458.38,10447.63,16
HI,660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,1,20197.56,37392.63,14082.5,16
HI,669 - TRANSURETHRAL PROCEDURES W CC,1,13180.25,34831.33,10289.33,12
HI,682 - RENAL FAILURE W MCC,6,13889.73833,36784.72333,12115.42,22.5
HI,683 - RENAL FAILURE W CC,8,9935.04125,25776.125,7749.685,24.875
HI,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,3,12756.58,32368.62333,10604.43667,18.66666667
HI,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,9,7956.278889,21558.24889,6195.193333,22.22222222
HI,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,1,15363.73,39592.91,13702.55,11
HI,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1,10379.83,28098.67,7947.94,18
HI,708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,2,13661.29,28794.485,7139.265,29
HI,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,1,13644.43,22860.79,8716.93,14
HI,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,1,11557.24,25247.24,6683.12,17
HI,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,1,14810.54,20480.38,9311.62,13
HI,811 - RED BLOOD CELL DISORDERS W MCC,1,11078.08,50743.33,10371.42,12
HI,812 - RED BLOOD CELL DISORDERS W/O MCC,1,8970.63,22460.42,6754.16,19
HI,847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,1,12176.36,19941.44,9403.38,45
HI,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,7,49930.85857,123644.5143,41614.36571,25.42857143
HI,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,3,20356.16,54459.01667,18421.1,12
HI,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,2,86539.86,236999.46,56641.795,15.5
HI,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,11,18717.52182,44901.33636,15883.82727,127.3636364
HI,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,10,10936.312,27270.338,8296.909,46.2
HI,882 - NEUROSES EXCEPT DEPRESSIVE,1,7834.77,5297.62,6991.54,13
HI,884 - ORGANIC DISTURBANCES & MENTAL RETARDATION,1,17049.94,45364.44,10486.19,16
HI,885 - PSYCHOSES,4,11543.82,20530.9675,9766.5925,102.25
HI,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,2,8282.825,12480.265,7260.72,45.5
HI,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,1,7420.5,17504.92,6044,12
HI,947 - SIGNS & SYMPTOMS W MCC,1,12144,31484.58,10130.25,12
HI,948 - SIGNS & SYMPTOMS W/O MCC,1,8578,21561.06,6184.67,18
HI,981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,3,50669.30333,148965.5767,39946.18333,11
HI,982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,1,26056,55408.14,22796.07,14
IA,"003 - ECMO OR TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",2,137479.64,382545.635,107972.135,39
IA,"004 - TRACH W MV 96+ HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",4,75728.405,254256.11,70170.385,14.75
IA,"012 - TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",1,31397,93636.45,23203.6,20
IA,016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,1,65974.13,190855.21,46053.58,24
IA,023 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W MCC OR CHEMO IMPLANT,1,46927.52,107432.93,38865.93,29
IA,024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,1,31867,84276.69,30084.69,13
IA,025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,5,30500.104,100535.596,28265.644,36.2
IA,026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,2,23716.26,89707.355,20614.805,34
IA,027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,3,16891.62,62523.75,14337.87667,37
IA,029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,1,29434.81,92098.31,27848.63,16
IA,032 - VENTRICULAR SHUNT PROCEDURES W CC,1,17812.17,41940.08,16681.75,12
IA,036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,2,10624.915,42376.64,8304.81,14.5
IA,038 - EXTRACRANIAL PROCEDURES W CC,5,11061.29,41174.95,9203.394,15.8
IA,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,13,7050.154615,26030.84923,5541.108462,29.76923077
IA,041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,1,19240.55,49411.18,18163.91,11
IA,054 - NERVOUS SYSTEM NEOPLASMS W MCC,3,10553.63,37487.21333,8692.086667,18
IA,055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,2,6934.56,40349.71,5651.935,16
IA,056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,1,16440.33,63538.17,14796.92,12
IA,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,8,6761.69875,20791.39,5435.4375,19.375
IA,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,16,10556.87875,31914.04313,9180.0775,36.875
IA,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,25,6774.504,21413.6028,5432.56,43.08
IA,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,18,5045.436111,17295.04056,3610.843889,28.72222222
IA,069 - TRANSIENT ISCHEMIA,14,4643.808571,17829.44071,3411.127143,25.64285714
IA,070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,7,13223.78286,31955.56,9557.237143,19
IA,071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,4,6219.9375,20142.52,5139.425,19.25
IA,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,4,7212.5325,24367.9375,5330.12,16.75
IA,"082 - TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",1,17730,34864.4,16300.35,20
IA,"084 - TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",1,8991.25,12507.08,7629.92,12
IA,"085 - TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",2,15817.76,51652.835,14378.905,30
IA,"086 - TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",3,8827.576667,30374.69,7305.233333,43.33333333
IA,"087 - TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",3,6426.06,21481.41,5005.566667,41.66666667
IA,091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,2,16612.32,48810.92,10464.65,14
IA,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,4,6805.2875,26670.14,5659.0975,14.5
IA,093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,1,10289.45,25025.64,5934,11
IA,100 - SEIZURES W MCC,7,10274.42,34285.77143,8934.264286,18.85714286
IA,101 - SEIZURES W/O MCC,9,5334.114444,16282.32889,4033.446667,24.66666667
IA,115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,1,12369.13,40412.87,10697.87,15
IA,"133 - OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",1,19369,45371.13,14468.06,16
IA,149 - DYSEQUILIBRIUM,4,5547.3825,16618.99,3796.5675,19.25
IA,163 - MAJOR CHEST PROCEDURES W MCC,5,33787.518,117959.152,30996.708,16.2
IA,164 - MAJOR CHEST PROCEDURES W CC,5,18507.328,69568.554,14907.298,19
IA,165 - MAJOR CHEST PROCEDURES W/O CC/MCC,2,13470.82,30592.53,12170.585,12
IA,166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,4,26560.3825,88209.89,22153.3275,18.75
IA,167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,4,14567.9725,49681.835,11738.84,18.25
IA,175 - PULMONARY EMBOLISM W MCC,11,9517.554545,30232.72455,8339.252727,17.09090909
IA,176 - PULMONARY EMBOLISM W/O MCC,19,6398.742105,19155.34211,5038.598947,22.89473684
IA,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,22,12035.53091,33125.69455,10681.72955,32.81818182
IA,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,17,8630.247059,24714.50882,7447.955882,21.17647059
IA,179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,2,5905.01,17031.76,4777.31,12.5
IA,180 - RESPIRATORY NEOPLASMS W MCC,5,10504.43,40477.16,9272.75,19.2
IA,181 - RESPIRATORY NEOPLASMS W CC,4,8972.545,33473.1175,7748.5575,19
IA,183 - MAJOR CHEST TRAUMA W MCC,1,9939.09,50328.27,8264.36,11
IA,184 - MAJOR CHEST TRAUMA W CC,2,6893.63,31532.735,4725.05,19
IA,186 - PLEURAL EFFUSION W MCC,3,11872.06,36432.33,9938.47,14.33333333
IA,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,26,8056.955385,25897.35654,6814.735769,57.61538462
IA,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,28,7335.836786,22084.18214,6218.837857,43.92857143
IA,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,25,5951.7596,17697.5624,4857.3748,33.72
IA,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,20,4913.1685,14056.855,3662.6535,21.95
IA,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,28,9092.941429,26380.37786,7958.878214,61.46428571
IA,194 - SIMPLE PNEUMONIA & PLEURISY W CC,31,6187.610968,17506.57484,5032.648387,52.25806452
IA,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,26,4672.575385,13985.10538,3486.858077,21.96153846
IA,200 - PNEUMOTHORAX W CC,1,6627.09,22048.73,5443.82,11
IA,202 - BRONCHITIS & ASTHMA W CC/MCC,6,5661.038333,19598.20667,4391.736667,18.16666667
IA,204 - RESPIRATORY SIGNS & SYMPTOMS,2,7029.71,25037.855,5512.4,14
IA,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,1,12874.59,23500.29,10387.53,17
IA,206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,1,9972.48,21224.38,6655.9,29
IA,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,6,33832.61667,125666.3067,32000.08167,21.66666667
IA,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,19,15315.77789,52233.92579,13384.58526,33
IA,216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,2,68250.605,222995.91,66577.14,21
IA,217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,1,48654.53,133750.47,47545.11,19
IA,219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,3,55251.71,178945.77,50929.30667,38
IA,220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,5,35811.264,137304.774,31882.55,34
IA,221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,1,28171.73,97801.14,26956.09,22
IA,226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,1,44204.17,183358.92,42799.75,12
IA,227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,1,34289.31,148665.42,31655.85,26
IA,233 - CORONARY BYPASS W CARDIAC CATH W MCC,1,48748.9,188494.03,42995.81,31
IA,234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,5,28287.158,115549.96,25825.748,26.8
IA,235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,3,40074.93,147027.7767,38034.23333,27
IA,236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,8,23651.78,94830.18375,20931.36625,34.625
IA,237 - MAJOR CARDIOVASC PROCEDURES W MCC,8,36254.585,125136.7413,33118.41,22.625
IA,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,9,21665.68333,76891.80444,19515.44111,36.55555556
IA,240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,1,19107.08,84555.08,18282.54,13
IA,242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,8,23169.705,76204.26875,22059.5,15.375
IA,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,7,17518.96,61089.01857,15835.36714,21.42857143
IA,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,8,12752.62625,45369.36,11568.28875,21.125
IA,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,14,20802.815,75817.96143,17902.28429,24.64285714
IA,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,23,12836.77478,59808.91043,10938.93174,49
IA,248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ VES/STENTS,4,21316.3075,80550.865,18546.435,18
IA,249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,7,10974.76714,54611.97286,9104.981429,23.57142857
IA,250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,2,23989.865,89968.025,22766.47,18.5
IA,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,4,14247.8975,53195.755,12207.5475,21.5
IA,252 - OTHER VASCULAR PROCEDURES W MCC,4,26937.155,107693.5375,25231.91,30.75
IA,253 - OTHER VASCULAR PROCEDURES W CC,9,17201.86667,65801.74778,15835.48,26.88888889
IA,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,6,12436.33667,56609.435,11016.59167,17.66666667
IA,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,2,18527.02,67887.615,16957.03,13.5
IA,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",21,10739.46286,36055.34619,9533.859048,29.23809524
IA,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",16,6686.0425,24863.81063,5551.391875,22.8125
IA,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",11,4725.558182,21413.29,3485.688182,16.54545455
IA,"283 - ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",1,10206.27,39378.64,9143,11
IA,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",6,18173.27667,58417.88333,12505.84667,26.5
IA,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",21,7086.372857,29692.29,5638.455238,41.52380952
IA,291 - HEART FAILURE & SHOCK W MCC,28,9334.478571,27324.99857,8367.557857,67.35714286
IA,292 - HEART FAILURE & SHOCK W CC,30,6337.783,17665.36933,5344.765,55.36666667
IA,293 - HEART FAILURE & SHOCK W/O CC/MCC,21,4530.301429,14188.15714,3521.334762,25.14285714
IA,299 - PERIPHERAL VASCULAR DISORDERS W MCC,4,10151.35,28232.4525,9023.4025,19.25
IA,300 - PERIPHERAL VASCULAR DISORDERS W CC,7,6658.931429,20057.67571,5312.19,19.14285714
IA,301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,3,5838.21,19571.06333,4693.92,15.33333333
IA,303 - ATHEROSCLEROSIS W/O MCC,3,5681.69,18676.56667,4113.886667,21
IA,305 - HYPERTENSION W/O MCC,3,4616.78,18243.28333,3207.62,17
IA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,21,7625.06,22927.02095,6534.485714,32.19047619
IA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,22,5218.623636,16032.75545,4136.082727,37.5
IA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,24,3770.669583,10561.39333,2621.899167,32.66666667
IA,312 - SYNCOPE & COLLAPSE,19,4813.448947,16826.56368,3827.475263,29.36842105
IA,313 - CHEST PAIN,13,4271.630769,15086.77385,3055.293846,27.84615385
IA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,10,12552.634,37545.651,10531.306,25
IA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,5,7339.292,24682.146,5917.072,17.8
IA,316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,1,4733.33,29748.58,3986,12
IA,"326 - STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",2,45375.625,124885.69,33099.86,15
IA,"327 - STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",2,20288.135,62785.295,18163.455,25
IA,"328 - STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",2,12197.43,45343.86,10009.875,19.5
IA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,14,31595.43857,97223.26929,29045.93857,25.28571429
IA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,21,15869.53095,51787.22333,14113.52286,28.85714286
IA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,8,10017.9525,34985.82,8004.26375,26.5
IA,333 - RECTAL RESECTION W CC,1,23719.17,44524.79,17286.92,24
IA,334 - RECTAL RESECTION W/O CC/MCC,1,10535.33,43223.17,9072.42,12
IA,335 - PERITONEAL ADHESIOLYSIS W MCC,2,28598.315,72199.685,25437.23,11
IA,336 - PERITONEAL ADHESIOLYSIS W CC,2,17243.755,58442.485,15718.335,13
IA,345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,1,15705.27,23106.18,12933.73,11
IA,355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,2,7619.89,27513.72,6296.11,12
IA,357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,1,18958,47249.67,17405.89,18
IA,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,6,12117.615,35420.35,10776.66167,19
IA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,13,7692.397692,20002.85154,6560.408462,18.69230769
IA,373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,1,6610.42,19898.42,3694.5,12
IA,374 - DIGESTIVE MALIGNANCY W MCC,1,18402.67,42088.07,16394,15
IA,375 - DIGESTIVE MALIGNANCY W CC,4,10862.7375,37150.7775,8370.9125,19
IA,377 - G.I. HEMORRHAGE W MCC,19,11485.48,32480.60684,10169.30789,27.31578947
IA,378 - G.I. HEMORRHAGE W CC,31,6372.870323,19751.79387,5354.287419,46.87096774
IA,379 - G.I. HEMORRHAGE W/O CC/MCC,7,5122.94,15717.69,3934.852857,15.85714286
IA,388 - G.I. OBSTRUCTION W MCC,9,10349.15444,32864.33444,9245.262222,17.33333333
IA,389 - G.I. OBSTRUCTION W CC,24,5757.38125,17340.35708,4647.644167,24.875
IA,390 - G.I. OBSTRUCTION W/O CC/MCC,15,4292.352667,13577.78067,3091.906667,22.26666667
IA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",14,7651.491429,26679.41214,6580.970714,20.85714286
IA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",29,4838.02,16068.92517,3657.842759,53.96551724
IA,393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,3,13367.00333,41840.42333,11293.64667,26
IA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,9,6807.528889,20639.42222,5229.201111,25.44444444
IA,395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,1,5077.73,20793.09,3331.45,11
IA,"405 - PANCREAS, LIVER & SHUNT PROCEDURES W MCC",1,48811.46,109129.77,39473.23,13
