Provider State,DRG Definition,Provider Id,Average Total Payments,Average Covered Charges,Average Medicare Payments,Total Discharges
DE,682 - RENAL FAILURE W MCC,6,12436.98667,30652.34333,10991.89667,74.5
DE,683 - RENAL FAILURE W CC,6,7413.786667,18238.14833,6085.813333,132.1666667
DE,684 - RENAL FAILURE W/O CC/MCC,4,4549.4925,13987.7825,3320.62,31.25
DE,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,6,8615.465,21176.56333,7284.631667,52.5
DE,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,6,5796.853333,15822.80667,4552.758333,130.8333333
DE,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,2,11772.16,25775.805,10559.04,41.5
DE,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,1,8681.48,15957,5720.24,71
DE,811 - RED BLOOD CELL DISORDERS W MCC,4,9250.725,23787.77,7858.3175,30
DE,812 - RED BLOOD CELL DISORDERS W/O MCC,5,5932.778,16133.076,4759.74,58
DE,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,5,45879.344,105723.094,42210.962,38.2
DE,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,3,45807.42333,95918.73667,42261.31667,34
DE,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,6,14250.22,34926.965,12591.72,217.6666667
DE,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,6,8063.03,20718.98,6684.13,77.66666667
DE,885 - PSYCHOSES,1,9993.23,21161.66,6630,35
DE,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,1,5502.59,14549.68,4088.91,66
DE,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,3,9956.016667,31029.25667,8855.973333,32.33333333
DE,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,2,4567.29,9784.91,3696.065,53.5
DE,948 - SIGNS & SYMPTOMS W/O MCC,1,5619.6,13571.91,4206.47,86
FL,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,73,6500.59274,48050.50055,4953.766164,33.65753425
FL,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,82,6231.427439,33269.58793,4952.580122,25.15853659
FL,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,108,11722.91806,64109.51593,10458.28815,41.25925926
FL,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,136,7040.602279,41906.1789,5815.672279,50.55147059
FL,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,112,5135.910536,33106.3683,3891.70125,34.22321429
FL,069 - TRANSIENT ISCHEMIA,135,4867.19963,30660.45163,3575.003259,49.6962963
FL,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,68,5869.672647,33955.56574,4443.547059,22.26470588
FL,100 - SEIZURES W MCC,63,10181.27635,52369.72667,9071.280952,19.33333333
FL,101 - SEIZURES W/O MCC,112,4949.813929,29835.82446,3881.334018,30.41964286
FL,176 - PULMONARY EMBOLISM W/O MCC,86,6467.700465,37193.91267,5037.001744,23.75581395
FL,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,131,12851.21344,70478.17901,11759.95992,36.77099237
FL,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,115,9029.745217,50747.85209,7869.633391,29.93913043
FL,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,138,8361.378696,48174.83014,7164.652681,42.53623188
FL,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,161,7493.239379,42616.37702,6384.813168,73.56521739
FL,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,163,6069.92184,34617.71589,4949.634785,73.17791411
FL,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,156,4532.452372,25786.10224,3350.847308,53.26923077
FL,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,155,9543.864129,55738.70077,8360.203806,57.97419355
FL,194 - SIMPLE PNEUMONIA & PLEURISY W CC,162,6388.440617,37042.31642,5180.275741,71.80246914
FL,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,134,4523.694776,26588.21254,3255.057537,34.21641791
FL,202 - BRONCHITIS & ASTHMA W CC/MCC,109,5694.263853,31597.92716,4336.584679,26.9266055
FL,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,84,35959.67702,172702.4343,33235.51952,22.71428571
FL,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,136,14915.33691,80349.20441,13570.47324,37.82352941
FL,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,76,21277.23605,124825.1304,18820.66921,34.73684211
FL,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,85,16543.46506,86232.75059,15038.13165,23.08235294
FL,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,57,12819.36895,70819.91404,11313.37982,22.29824561
FL,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,80,21478.03488,131247.4335,19260.73988,29.3125
FL,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,108,13022.69806,91765.98972,10869.30204,71.37962963
FL,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,61,13275.72311,87706.06262,11278.82951,42.8852459
FL,252 - OTHER VASCULAR PROCEDURES W MCC,89,20836.5409,113216.5609,19198.30056,30.23595506
FL,253 - OTHER VASCULAR PROCEDURES W CC,91,16395.27527,93993.88319,14912.69758,29.78021978
FL,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,65,11033.22708,68651.95585,9277.058462,24.75384615
FL,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",129,11257.86426,61873.29876,10001.79736,35.6124031
FL,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",110,6946.062091,43430.39573,5644.944727,26.1
FL,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",71,4984.505493,35238.10676,3699.110282,19.28169014
FL,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",74,13649.0823,78748.60297,12094.31851,24.35135135
FL,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",121,6864.98281,49291.23017,5499.365702,69.65289256
FL,291 - HEART FAILURE & SHOCK W MCC,160,9657.313687,50775.51775,8701.315188,91.35625
FL,292 - HEART FAILURE & SHOCK W CC,161,6271.947391,33113.21919,5334.263354,90.61490683
FL,293 - HEART FAILURE & SHOCK W/O CC/MCC,137,4228.890219,23060.65934,3276.064307,36.46715328
FL,300 - PERIPHERAL VASCULAR DISORDERS W CC,113,6046.586903,32424.74876,5007.206195,26.32743363
FL,303 - ATHEROSCLEROSIS W/O MCC,80,3716.497125,25134.77787,2672.288875,20.275
FL,305 - HYPERTENSION W/O MCC,94,4051.065851,24872.32936,2821.541702,25.20212766
FL,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,129,7796.273178,43698.53465,6763.933411,37.73643411
FL,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,152,5207.885197,30986.54211,4120.639803,56.78289474
FL,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,148,3574.254459,22067.61,2374.523311,67.22297297
FL,312 - SYNCOPE & COLLAPSE,145,4709.451931,29715.56862,3567.322345,69.72413793
FL,313 - CHEST PAIN,135,3673.941407,24862.45363,2563.944519,54.31111111
FL,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,103,12126.90223,63950.56107,10701.87971,35.47572816
FL,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,70,6173.250286,33559.81857,5047.352571,21.47142857
FL,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,101,34477.08406,185318.5384,31436.97396,27.27722772
FL,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,106,16633.42736,103234.2922,14134.63868,33.75471698
FL,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,63,11050.84143,65363.18825,8635.483333,21.07936508
FL,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,99,7627.490606,40430.21394,6614.770707,26.19191919
FL,377 - G.I. HEMORRHAGE W MCC,120,11075.7095,59098.96842,10065.25783,31.19166667
FL,378 - G.I. HEMORRHAGE W CC,157,6430.092229,37433.99828,5358.264204,68.99363057
FL,379 - G.I. HEMORRHAGE W/O CC/MCC,97,4558.064742,27308.34258,3328.743918,25.55670103
FL,389 - G.I. OBSTRUCTION W CC,123,5835.419431,34840.77333,4631.34878,30.83739837
FL,390 - G.I. OBSTRUCTION W/O CC/MCC,103,4160.728058,26544.01379,2848.162816,26.66990291
FL,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",112,7791.884643,47043.11375,6656.752321,29.19642857
FL,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",164,4804.907073,30040.07695,3605.082622,112.3292683
FL,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,121,6422.331322,39029.17413,5234.259091,28.63636364
FL,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,76,10545.72803,71543.04092,9004.024737,21.92105263
FL,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,66,6205.666212,40344.27485,4917.138939,18.66666667
FL,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,90,24953.16789,120977.9659,21550.68967,62.36666667
FL,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,53,20191.4166,102189.9857,18189.45264,27.45283019
FL,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,71,20049.32662,112629.4239,18419.85296,20
FL,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,153,13532.44471,74845.97078,11409.28856,194.0849673
FL,473 - CERVICAL SPINAL FUSION W/O CC/MCC,59,13787.18373,78447.19153,11277.74949,31.72881356
FL,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,78,19089.15103,108654.7712,17754.40885,19.30769231
FL,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,137,12013.86978,73728.61861,10728.65971,45.19708029
FL,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,78,9719.442821,59546.26218,8321.742564,20.71794872
FL,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,43,12773.42698,77482.82721,10889.25395,29.51162791
FL,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,53,6867.718491,52477.42642,4954.484151,27.26415094
FL,536 - FRACTURES OF HIP & PELVIS W/O MCC,86,4500.311744,23120.85826,3134.769651,21.76744186
FL,552 - MEDICAL BACK PROBLEMS W/O MCC,122,5392.546557,32241.49434,4220.963689,34.00819672
FL,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",80,4851.984375,27811.9035,3417.717125,20.15
FL,602 - CELLULITIS W MCC,72,9308.94625,48469.82319,8165.706944,19.01388889
FL,603 - CELLULITIS W/O MCC,161,5330.30472,27309.86957,4121.452733,63.41614907
FL,637 - DIABETES W MCC,55,9315.7,47634.49127,7952.575636,17.81818182
FL,638 - DIABETES W CC,117,5259.304274,29221.2259,4158.924872,27.94871795
FL,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",112,7050.525714,37318.19518,6038.284911,31.02678571
FL,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",149,4376.654631,25119.71859,3367.089128,54.70469799
FL,682 - RENAL FAILURE W MCC,145,10332.46159,53152.70076,9157.33269,57.08275862
FL,683 - RENAL FAILURE W CC,160,6323.59525,34365.5435,5224.371375,74.30625
FL,684 - RENAL FAILURE W/O CC/MCC,79,4112.005316,23706.04835,3067.930506,21.53164557
FL,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,143,7393.696364,41150.1114,6388.312937,42.62937063
FL,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,163,4917.255521,27811.10178,3895.88092,96.00613497
FL,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,67,10281.64343,50652.42418,9023.944478,26.28358209
FL,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,78,6323.209359,35093.62385,5284.378205,28.03846154
FL,811 - RED BLOOD CELL DISORDERS W MCC,88,8297.163182,42678.24943,7146.55125,23.70454545
FL,812 - RED BLOOD CELL DISORDERS W/O MCC,150,5108.323867,27903.545,4079.545667,50.80666667
FL,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,107,34316.60748,176744.4444,31922.58121,30.6728972
FL,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,78,38381.35846,190907.1281,35233.59679,22.94871795
FL,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,161,12233.77012,68314.23913,11019.62696,140.6086957
FL,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,149,7036.58443,40961.46221,5778.552483,51.7114094
FL,885 - PSYCHOSES,52,6601.400962,26218.2225,5113.065769,161.6730769
FL,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,54,4403.939444,22696.01685,3237.468704,27.85185185
FL,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,77,9411.285455,50832.55169,7949.12013,21.27272727
FL,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,85,4099.070353,24855.746,3087.424118,22.62352941
FL,948 - SIGNS & SYMPTOMS W/O MCC,119,4449.536807,25915.72546,3434.215798,29.93277311
GA,039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,29,6594.865172,32241.79931,5274.251034,29.34482759
GA,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,27,6526.139259,23883.27037,5310.708148,20.92592593
GA,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,52,12223.43808,46563.41,10975.24635,37.5
GA,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,66,7169.398485,27661.08091,5943.434545,48.62121212
GA,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,53,5242.186792,21406.97698,3992.073585,26.09433962
GA,069 - TRANSIENT ISCHEMIA,53,4798.551321,21305.56736,3548.165472,31.71698113
GA,074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,21,6114.395238,20605.3819,4581.638095,16.61904762
GA,100 - SEIZURES W MCC,25,10920.6344,43543.9844,9662.614,18.8
GA,101 - SEIZURES W/O MCC,40,5115.64075,20234.25675,3933.616,23.025
GA,176 - PULMONARY EMBOLISM W/O MCC,40,6657.98125,24498.53275,5432.671,22.375
GA,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,62,12837.19081,44262.47419,11747.20355,29
GA,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,59,9035.17678,31641.70898,8036.457797,21.20338983
GA,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,75,8220.847733,30576.33333,7035.601733,51.29333333
GA,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,83,7657.725422,26251.96446,6469.736627,54.51807229
GA,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,80,6040.57375,21461.13388,4917.342375,48.3875
GA,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,81,4607.546543,16630.92704,3414.240741,33.81481481
GA,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,82,9494.824268,33909.0661,8394.086341,57.03658537
GA,194 - SIMPLE PNEUMONIA & PLEURISY W CC,96,6525.487292,22763.6876,5335.589583,54.71875
GA,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,72,4568.045278,16724.97083,3332.1775,24.91666667
GA,202 - BRONCHITIS & ASTHMA W CC/MCC,48,5702.644167,21196.47417,4320.289167,21.4375
GA,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,36,37749.4775,135493.9633,34433.98972,22.91666667
GA,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,63,15089.99444,55546.17175,13796.46222,31.53968254
GA,238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,27,22572.72037,83675.31593,19621.26815,35.81481481
GA,243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,23,16668.73739,57479.39435,15416.24087,22.39130435
GA,244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,18,12961.46444,44501.38333,11705.215,22.33333333
GA,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,29,21418.92931,85602.32414,19350.93379,30.62068966
GA,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,44,14171.28818,68202.78455,10935.46091,55.38636364
GA,251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,13,12954.61462,57526.76769,11083.71538,40.07692308
GA,252 - OTHER VASCULAR PROCEDURES W MCC,30,21811.86167,77484.98133,20319.86633,32.96666667
GA,253 - OTHER VASCULAR PROCEDURES W CC,30,17156.83567,66905.939,14715.54567,26.23333333
GA,254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,22,11008.77273,49068.11864,9175.222273,23
GA,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",57,11394.33614,42584.70263,10145.86316,28.43859649
GA,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",50,6920.9256,29923.604,5790.3664,21.82
GA,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",28,5302.836429,24925.9375,3691.253214,15.85714286
GA,"286 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",34,13990.72059,49714.00294,12315.50529,25.11764706
GA,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",52,7202.554231,34459.86423,5615.412308,50.71153846
GA,291 - HEART FAILURE & SHOCK W MCC,80,9718.275625,31545.21588,8658.385875,74.675
GA,292 - HEART FAILURE & SHOCK W CC,89,6327.996629,20057.52809,5334.916854,67.24719101
GA,293 - HEART FAILURE & SHOCK W/O CC/MCC,65,4313.270769,14627.70769,3350.985846,28.52307692
GA,300 - PERIPHERAL VASCULAR DISORDERS W CC,39,6155.821026,20627.06846,5193.929231,20.66666667
GA,303 - ATHEROSCLEROSIS W/O MCC,20,3798.0425,14498.793,2686.6075,16.25
GA,305 - HYPERTENSION W/O MCC,29,4193.183103,17736.83897,2919.115172,16.27586207
GA,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,55,7860.806545,28788.92709,6822.234727,31.45454545
GA,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,63,5289.454127,19599.8419,4167.385873,39.87301587
GA,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,63,3720.748413,13886.8646,2437.113175,38.74603175
GA,312 - SYNCOPE & COLLAPSE,53,4849.194717,22060.25358,3725.720943,38.50943396
GA,313 - CHEST PAIN,55,3730.114545,19128.39255,2560.029091,29.25454545
GA,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,48,12647.62521,47326.30792,11485.26292,32.72916667
GA,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,24,6580.330833,22339.27958,5132.209167,18.79166667
GA,329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,36,36785.43667,128130.72,33559.52111,24.08333333
GA,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,46,17289.14674,65807.93065,15225.49152,29.2826087
GA,331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,28,10744.24071,39886.7525,8367.9975,21.57142857
GA,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,30,7983.118333,25807.328,6958.845333,20.73333333
GA,377 - G.I. HEMORRHAGE W MCC,51,11873.24961,42816.02647,10842.29137,29.70588235
GA,378 - G.I. HEMORRHAGE W CC,72,6532.122639,24562.08681,5372.126528,53.86111111
GA,379 - G.I. HEMORRHAGE W/O CC/MCC,32,4629.51875,17584.73469,3371.930625,20.9375
GA,389 - G.I. OBSTRUCTION W CC,50,6013.5532,24483.3662,4803.8122,23.1
GA,390 - G.I. OBSTRUCTION W/O CC/MCC,37,4211.829459,16256.7727,3010.194865,17.59459459
GA,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",48,8281.478958,33932.12604,7198.516458,26.27083333
GA,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",88,4911.309318,19834.52886,3608.970568,50.07954545
GA,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,41,6451.145122,24937.80415,5101.687805,22.3902439
GA,418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,25,10948.0616,45143.216,8861.6412,16.48
GA,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,20,6425.4205,23847.6935,5084.1985,16.3
GA,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,42,26371.40976,96545.6031,22261.94548,60.97619048
GA,467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,18,22712.16667,80430.455,18323.43778,19.05555556
GA,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,26,20816.13346,83506.84692,19027.40385,18.73076923
GA,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,79,13824.1819,51954.62684,11390.14759,149.3544304
GA,473 - CERVICAL SPINAL FUSION W/O CC/MCC,40,14184.1755,55918.0095,11759.97675,32
GA,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,27,19644.88,77509.60333,17899.22519,18.48148148
GA,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,60,12284.9365,49988.4455,10966.54017,34.33333333
GA,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,34,10213.75441,40025.815,8833.270294,18.35294118
GA,484 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W/O CC/MCC,22,14390.95136,60337.44409,11227.32364,23.18181818
GA,491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,17,7056.427059,37189.86059,5120.466471,30.41176471
GA,536 - FRACTURES OF HIP & PELVIS W/O MCC,21,4384.58381,16691.79333,3232.535238,14.9047619
GA,552 - MEDICAL BACK PROBLEMS W/O MCC,31,5565.961613,24982.04806,4205.384194,21.22580645
GA,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",15,4644.234667,19978.22,3538.902667,14.8
GA,602 - CELLULITIS W MCC,27,9785.922593,33367.64556,8361.277778,15.03703704
GA,603 - CELLULITIS W/O MCC,80,5500.914875,18476.37975,4208.6255,36.325
GA,637 - DIABETES W MCC,31,9587.680645,35693.25935,8525.064516,19.16129032
GA,638 - DIABETES W CC,58,5309.36569,19768.61672,4235.180172,26.34482759
GA,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",56,7498.370357,26928.46875,6423.4375,41.94642857
GA,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",80,4439.5205,16920.19163,3415.53875,38.5
GA,682 - RENAL FAILURE W MCC,67,10227.29104,34458.95716,9235.278806,56.95522388
GA,683 - RENAL FAILURE W CC,79,6312.33519,21615.92671,5226.888101,60.16455696
GA,684 - RENAL FAILURE W/O CC/MCC,31,4325.005484,15553.47097,3261.091613,19.03225806
GA,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,61,7406.025082,26496.44672,6443.041639,32.90163934
GA,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,89,4932.399888,17104.31416,3914.300112,54.79775281
GA,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,24,11764.49042,46405.76917,10530.41875,24.20833333
GA,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,23,7337.347826,30167.42087,6163.657826,22.82608696
GA,811 - RED BLOOD CELL DISORDERS W MCC,38,8598.918158,30548.62553,7477.035526,21.76315789
GA,812 - RED BLOOD CELL DISORDERS W/O MCC,67,5172.703582,19007.16537,4113.780448,37.10447761
GA,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,46,37241.24391,125480.4489,34373.77152,26.95652174
GA,870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,35,41208.47314,145818.8737,37773.13114,22.34285714
GA,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,90,12070.58478,41170.59311,10898.79789,122.0888889
GA,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,80,7134.31825,25546.32825,5774.319375,39.225
GA,885 - PSYCHOSES,14,6944.347143,18800.35857,5751.114286,88.07142857
GA,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,15,4719.271333,16071.87867,3526.702667,28.13333333
GA,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,31,9829.430323,38285.67839,8555.753871,20.83870968
GA,918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,34,4294.794118,16441.30559,3201.615588,18.47058824
GA,948 - SIGNS & SYMPTOMS W/O MCC,49,4623.759796,18850.01633,3524.857347,23.75510204
HI,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,9,17534.73111,41917.53889,14436.97778,29.66666667
HI,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,10,10685.138,30305.32,8733.547,31.9
HI,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,7,8943.405714,20424.35143,6346.775714,17
HI,069 - TRANSIENT ISCHEMIA,3,7972.536667,18650.18667,5830.413333,16.33333333
HI,100 - SEIZURES W MCC,1,13403.45,21507.64,8337.36,11
HI,101 - SEIZURES W/O MCC,2,7610.325,15841.46,6121.77,14.5
HI,176 - PULMONARY EMBOLISM W/O MCC,2,9848.585,30269.5,6668.015,17
HI,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,6,17471.12833,45988.61333,15784.90667,27
HI,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,7,13906.21,34259.49,11588.35571,18.28571429
HI,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,5,12193,33620.772,9748.76,18
HI,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,8,10797.57625,27670.175,9295.56125,21.75
